"log_prob","rule"
-8.78592279946,"LEX  _cough"
-13.8085918359,"LEX  _promise"
-6.55917497034,"LEX  _build"
-13.8085918359,"LEX  _begin"
-6.9397535015,"LEX  _should"
-7.16341687157,"LEX  _hold"
-7.12644887528,"LEX  _fell"
-10.4775414694,"LEX  _wear"
-11.4118051492,"LEX  _speak"
-8.03836642373,"LEX  _marry"
-8.72220748063,"LEX  _peel"
-8.77934950058,"LEX  _pick"
-6.26125472619,"LEX  _grow"
-11.8632041529,"LEX  _'d"
-6.21191278579,"LEX  _taste"
-8.0732351145,"LEX  _set"
-7.46944666425,"LEX  _write"
-8.73462990647,"LEX  _squeak"
-8.77936146366,"LEX  _teach"
-2.63355365307,"NP  _part PP"
-1.96772428117,"NP  _work"
-4.99635760606,"NP  LEX _UNK"
-5.68720857436,"NP  _picture _UNK"
-2.65366801727,"NP  _Boston"
-3.21848724899,"NP  _that"
-4.1709729731,"NP  _top"
-4.63555326878,"NP  LEX"
-6.91282055379,"NP  _party PP"
-4.99635760606,"NP  _top PP"
-1.99569497797,"NP  _top _of"
-2.87526682591,"NP  _lie PP"
-7.60596773435,"NP  _study _UNK"
-7.60596773435,"NP  _picture PP"
-2.66767914384,"NP  _Ernie _hide"
-4.11040759124,"NP  _UNK PP"
-1.89141018653,"NP  _they"
-7.60596773435,"NP  _study PP"
-2.63355365307,"NP  _movie PP"
-2.5135604594,"NP  _picture _of"
-2.98314183187,"NP  _UNK _of"
-7.57519607568,"NP  LEX PP"
-11.0717036371,"NP  LEX VP"
-7.60596773435,"NP  _study _on"
-5.93881649668,"PP  _under"
-5.50354445428,"PP  _on NP"
-2.50068300329,"PP  _in"
-8.16461444646,"PP  _like _past _UNK"
-8.11333690519,"PP  _as"
-11.1033983681,"PP  LEX _non-finite _drive PP"
-6.09869332167,"PP  _at VP"
-10.4132318157,"PP  LEX LEX LEX _over"
-4.98465893879,"PP  _into"
-6.87508847968,"PP  _to NP"
-6.04673560394,"PP  _without"
-6.38192772646,"PP  _about _non-finite _drive LEX"
-10.4102511876,"PP  _UNK LEX"
-1.83934008402,"PP  _for"
-10.4132318157,"PP  _UNK _non-finite _drive LEX"
-6.03415729545,"PP  _out"
-8.06456099406,"PP  _like IP"
-5.07347175181,"PP  LEX"
-6.04042667309,"PP  _behind"
-3.94463426313,"PP  _from"
-11.1033983681,"PP  _onto"
-6.05308459023,"PP  _through"
-5.4603732126,"PP  _like LEX _say"
-1.85080388476,"PP  _on"
-6.05308459023,"PP  _out _of"
-6.27303910531,"PP  _down _on"
-8.0180539359,"PP  _to _party PP"
-2.83805750475,"PP  _to"
-9.02917877045,"PP  _down PP"
-3.2176325371,"PP  _UNK"
-10.0087622279,"PP  _UNK _Boston"
-1.67748445378,"PP  _like"
-2.59677031559,"PP  _with"
-11.1033983681,"PP  LEX LEX LEX"
-8.40091921209,"PP  _UNK _pick"
-3.39200926829,"PP  _at"
-10.0067721774,"PP  LEX _UNK VP"
-2.1294466155,"PP  _about"
-8.54395866649,"PP  _UNK _of"
-8.06456099406,"PP  _about IP"
-11.1033983681,"PP  LEX _UNK PP"
-6.16768334184,"PP  _about VP"
-16.2273623475,"PP  LEX IP"
-8.46988358096,"PP  _out PP"
-10.4102511876,"PP  LEX NP"
-6.04673560394,"PP  _underneath"
-7.58247979499,"PP  _over"
-4.20555514694,"PP  _of"
-7.97361400422,"PP  LEX _party PP"
-10.4072794172,"PP  LEX PP"
-16.2273623475,"PP  LEX VP"
-6.13259349685,"PP  _on _to"
-6.05947414385,"PP  _in VP"
2.22042434345e-16,"START  IP"
-14.3591020342,"VP  _sit"
-6.20736355978,"VP  _show"
-9.44776277782,"VP  _brush"
-9.42594394089,"VP  _use _UNK VP"
-5.34890374096,"VP  _give"
-4.63469140068,"VP  _eat"
-9.57292462053,"VP  _need _non-finite _push"
-8.55830503322,"VP  LEX _into"
-12.9728076731,"VP  _UNK _with"
-6.99778130346,"VP  _finish"
-14.3591020342,"VP  _play _UNK"
-11.2248755377,"VP  _UNK _null LEX _need"
-7.54587723904,"VP  _go IP"
-11.4699819791,"VP  _bet _UNK _present _know"
-6.41699870593,"VP  _talk"
-8.20344561996,"VP  _behave"
-10.8638796651,"VP  _go _non-finite LEX LEX"
-14.3591020342,"VP  _dance PP"
-8.44152999593,"VP  _sound PP"
-6.31515842315,"VP  _drink"
-11.5271360591,"VP  _like _non-finite _UNK _with"
-9.57292462053,"VP  _wanT _non-finite _draw"
-9.39757351065,"VP  _be _under"
-12.9738015443,"VP  _UNK _UNK _write PP"
-13.6666173247,"VP  LEX _non-finite _draw _picture PP"
-6.9045499613,"VP  _sit PP"
-6.67380364585,"VP  LEX _on"
-10.5101951624,"VP  _UNK _null IP"
-8.70791962115,"VP  LEX _UNK"
-9.32346620096,"VP  _blast"
-14.3591020342,"VP  _have LEX VP"
-8.60152145776,"VP  _attach"
-9.47761544546,"VP  _do _dress PP"
-10.3530218913,"VP  _go _UNK LEX"
-14.3591020342,"VP  _know"
-8.7583037006,"VP  _allow _non-finite VP"
-11.0645414299,"VP  _wait LEX IP"
-7.68839279115,"VP  _fly"
-9.3699858065,"VP  _hope CP"
-10.8638796651,"VP  _UNK _do"
-1.70965589015,"VP  LEX"
-7.3348843852,"VP  _want _non-finite VP"
-11.6522888009,"VP  LEX LEX _UNK LEX"
-11.1823183258,"VP  _go LEX _show"
-8.77692612071,"VP  _keep VP"
-9.29151487197,"VP  _die"
-8.37648779403,"VP  _go _to NP"
-13.6659548536,"VP  _tell CP"
-8.59837186201,"VP  _bump"
-14.3591020342,"VP  _go LEX _do"
-13.6659548536,"VP  _say"
-9.58129277732,"VP  _draw _picture _of"
-9.29782398837,"VP  _pelt"
-7.10695609412,"VP  _stay"
-11.8754102501,"VP  _go _UNK _Boston"
-12.9728076731,"VP  LEX LEX VP"
-7.36100373782,"VP  _stop"
-9.34313879546,"VP  _rid"
-13.6659548536,"VP  _sing"
-9.6969758095,"VP  _suppose _UNK VP"
-6.71454905436,"VP  LEX _non-finite VP"
-14.3591020342,"VP  _think LEX IP"
-14.3591020342,"VP  _think _about"
-14.3591020342,"VP  LEX _non-finite"
-14.3591020342,"VP  _UNK LEX _UNK"
-9.32346620096,"VP  _frighten"
-6.90628556931,"VP  _name"
-13.6659548536,"VP  _think"
-8.17215512239,"VP  _play PP"
-9.29151487197,"VP  _complain"
-12.9738015443,"VP  _UNK _UNK _non-finite _drive LEX"
-12.1630554867,"VP  _UNK _UNK _with"
-9.41165811898,"VP  _mean _non-finite"
-12.0575771056,"VP  LEX LEX LEX"
-14.3591020342,"VP  LEX _over"
-7.3564520741,"VP  _shoot"
-9.3699858065,"VP  _be CP"
-14.3591020342,"VP  _knit PP"
-7.91470549086,"VP  _mix"
-10.4891435167,"VP  LEX _UNK IP"
-10.8050414615,"VP  _put LEX NP"
-8.34670901669,"VP  _pretend CP"
-8.33697661118,"VP  _come PP"
-9.46257771805,"VP  _try _non-finite _kill"
-4.82489235092,"VP  _mean"
-10.8638796651,"VP  _UNK LEX _put"
-14.3591020342,"VP  _figure CP"
-12.4143278186,"VP  _like _non-finite _UNK LEX"
-14.3591020342,"VP  _speak _of"
-10.8638796651,"VP  _allow LEX VP"
-14.3591020342,"VP  LEX _UNK _eat"
-10.2494665872,"VP  _UNK _non-finite VP"
-8.72921087999,"VP  _think _of"
-14.3591020342,"VP  _jump PP"
-9.39060490574,"VP  _hide PP"
-7.18340763632,"VP  _sleep"
-8.30833200529,"VP  _get"
-14.3591020342,"VP  _pull"
-11.6522888009,"VP  LEX _UNK _non-finite LEX"
-5.07813829729,"VP  _be PP"
-13.6659548536,"VP  _live"
-12.5682259572,"VP  LEX _UNK VP"
-8.75095076215,"VP  LEX _null _past VP"
-7.50185959437,"VP  _hide"
-14.3591020342,"VP  _happen"
-8.42817871004,"VP  _have LEX _do"
-9.31699374202,"VP  LEX _onto"
-9.27901481283,"VP  _charge"
-14.3591020342,"VP  _go LEX LEX"
-6.65696657207,"VP  _UNK _non-finite LEX"
-7.89583498008,"VP  _kill"
-11.5877558054,"VP  _pretend _null LEX VP"
-10.9591858261,"VP  _go LEX LEX PP"
-7.2263273485,"VP  LEX IP"
-9.34313879546,"VP  _fund PP"
-9.42594394089,"VP  _swim _to"
-7.12192962175,"VP  LEX _do"
-8.23793169744,"VP  _tell PP"
-8.86735505641,"VP  _UNK _UNK LEX"
-11.7212753574,"VP  _need _UNK _firm"
-13.6659548536,"VP  _saw"
-14.3591020342,"VP  _come _down PP"
-14.3591020342,"VP  _eat PP"
-9.55639549976,"VP  _be _jump _on"
-12.9738015443,"VP  _keep PP"
-14.3591020342,"VP  _think LEX _would _think"
-13.6659548536,"VP  _get _non-finite VP"
-14.3591020342,"VP  _hold"
-10.9591858261,"VP  _say _UNK IP"
-7.53171103774,"VP  _like _non-finite VP"
-6.44983047839,"VP  LEX LEX"
-14.3591020342,"VP  _let VP"
-6.60294638075,"VP  _pick"
-8.91799822219,"VP  _suppose IP"
-13.2613731378,"VP  _UNK _study PP"
-8.61741997678,"VP  _be LEX VP"
-13.6659548536,"VP  _start _do"
-9.32998082569,"VP  _dig PP"
-14.3591020342,"VP  _try IP"
-13.2613731378,"VP  LEX _UNK LEX _UNK"
-9.42592485838,"VP  _use PP"
-9.29782398837,"VP  _pretend"
-9.41877551957,"VP  _use _as"
-8.75462047318,"VP  _know CP"
-12.5684469273,"VP  _UNK _about IP"
-6.35172879137,"VP  _leave"
-11.3158418245,"VP  LEX _talk"
-8.6566405199,"VP  _listen PP"
-11.8754102501,"VP  LEX _UNK LEX _win"
-14.3591020342,"VP  _come LEX LEX"
-14.3591020342,"VP  _wan _non-finite LEX"
-14.3591020342,"VP  _start PP"
-8.78069258469,"VP  _keep _in"
-11.7212753574,"VP  _go LEX _tie"
-3.28107326387,"VP  _have"
-9.26666907808,"VP  _dash"
-9.32998082569,"VP  _magic LEX"
-7.79375125493,"VP  _think PP"
-8.75829880669,"VP  _firm"
-14.3591020342,"VP  LEX LEX _love"
-9.29782398837,"VP  _smoke"
-7.20815752081,"VP  _come _from"
-14.3591020342,"VP  LEX _with"
-9.51622988602,"VP  _do _study _on"
-9.26055290067,"VP  _wanT LEX LEX"
-14.3591020342,"VP  _try"
-9.36320618048,"VP  _finish LEX"
-11.5877558054,"VP  LEX LEX _would _bring"
-8.63357534777,"VP  _fix PP"
-10.7768347986,"VP  LEX _UNK _UNK VP"
-12.9728076731,"VP  _like IP"
-14.3591020342,"VP  _drive PP"
-9.74529376737,"VP  _come LEX"
-9.28524531109,"VP  _crack"
-7.71273216115,"VP  _UNK CP"
-7.58391891078,"VP  _get PP"
-14.3591020342,"VP  _bury"
-8.39941523942,"VP  _come IP"
-9.99096277499,"VP  _be _go _UNK LEX"
-10.2828674928,"VP  _let _UNK LEX"
-8.19921729571,"VP  _rip"
-9.57292462053,"VP  _have _non-finite _scream"
-9.27901481283,"VP  _babysitted"
-14.3591020342,"VP  LEX _non-finite _eat"
-9.78570276422,"VP  _try LEX VP"
-9.30417316259,"VP  _develop"
-14.3591020342,"VP  _stick PP"
-9.28524531109,"VP  _reach"
-7.23433907599,"VP  _remember"
-6.11635544801,"VP  _draw"
-9.65088526589,"VP  _go _to _party PP"
-12.2796604925,"VP  _UNK"
-9.5482322775,"VP  _use LEX"
-11.3158418245,"VP  LEX _out PP"
-8.29896740498,"VP  _do _have"
-14.3591020342,"VP  _have _UNK _do"
-8.20769189889,"VP  _spill"
-4.74869671582,"VP  _like"
-14.3591020342,"VP  LEX LEX _UNK VP"
-6.54926295563,"VP  _go PP"
-10.4483778851,"VP  _have _UNK LEX PP"
-6.2342037095,"VP  _talk PP"
-14.3591020342,"VP  _be _UNK"
-11.7953760432,"VP  _suppose LEX VP"
-9.46257771805,"VP  _bet CP"
-12.4143278186,"VP  _UNK _go IP"
-14.3591020342,"VP  _dress PP"
-14.3591020342,"VP  _have _non-finite _UNK"
-9.39060490574,"VP  _start _try"
-14.3591020342,"VP  _draw _picture PP"
-14.3591020342,"VP  _wait PP"
-14.3591020342,"VP  _hook"
-11.3646288311,"VP  _like _non-finite"
-14.3591020342,"VP  _shave"
-8.60468100481,"VP  _send"
-9.44776277782,"VP  _stop _pick"
-6.98141845991,"VP  _want _UNK VP"
-0.995393971787,"VP  _be"
-10.5537354536,"VP  _UNK _null LEX LEX"
-9.64191670258,"VP  _come _out _of"
-14.3591020342,"VP  _spell"
-14.3591020342,"VP  _like _non-finite LEX"
-4.77948937911,"VP  _play"
-6.96593349304,"VP  _write PP"
-6.62281055416,"VP  _think LEX"
-9.74529376737,"VP  _think LEX _past VP"
-7.67581402992,"VP  _fix"
-11.5271360591,"VP  _go _UNK _with"
-14.3591020342,"VP  _waste"
-9.49288276301,"VP  _make _of"
-8.60785056625,"VP  _sneeze"
-14.3591020342,"VP  _want IP"
-9.29151487197,"VP  _wave"
-8.18455738802,"VP  _sell"
-14.3591020342,"VP  _sing PP"
-5.62715514299,"VP  _find"
-7.53171247309,"VP  _tie"
-4.43630411936,"VP  _go _non-finite VP"
-9.32346620096,"VP  _rest"
-12.5684469273,"VP  LEX LEX _sing _to"
-8.75829880669,"VP  _want _non-finite LEX"
-11.7953760432,"VP  LEX _UNK _read"
-9.38368452642,"VP  _happen _to"
-8.66332947838,"VP  _plug PP"
-7.09569630938,"VP  _suppose _non-finite LEX"
-7.22314792389,"VP  _sound _like"
-9.32998082569,"VP  _wrestle PP"
-9.39060490574,"VP  _wunning _to"
-7.29055215919,"VP  _UNK _for"
-9.58129277732,"VP  _have _non-finite _wait"
-8.61103020576,"VP  _bear"
-10.5991964569,"VP  LEX _pick"
-10.8946086248,"VP  LEX _null IP"
-13.6666173247,"VP  LEX _UNK _present VP"
-11.3158418245,"VP  _like LEX _eat"
-6.31036114613,"VP  _read"
-11.3646288311,"VP  _interest PP"
-14.3591020342,"VP  LEX _non-finite _sing"
-14.3591020342,"VP  _get LEX _start VP"
-8.69054191913,"VP  _do _for"
-9.19562628435,"VP  _go _UNK"
-7.9020870533,"VP  _use _non-finite LEX"
-8.90938326976,"VP  _like LEX VP"
-7.93070579825,"VP  _ride PP"
-14.3591020342,"VP  _say _null IP"
-10.7494736585,"VP  _suppose LEX LEX NP"
-14.3591020342,"VP  _scream"
-14.3591020342,"VP  _sing _to"
-14.3591020342,"VP  _work"
-6.90628556931,"VP  _break"
-8.28737371366,"VP  _start VP"
-9.32346620096,"VP  _unbuckle"
-9.30417316259,"VP  _break_dance"
-9.36320618048,"VP  LEX _non-finite _keep PP"
-11.8754102501,"VP  _stay _UNK"
-7.61166320348,"VP  _color"
-3.04551394495,"VP  _go"
-9.32998082569,"VP  _print PP"
-10.8946500679,"VP  _sound LEX LEX LEX"
-12.7496641217,"VP  _UNK IP"
-14.3591020342,"VP  _write _with"
-10.9930858534,"VP  LEX _until IP"
-14.3591020342,"VP  LEX _in"
-9.29151487197,"VP  _unscrew"
-14.3591020342,"VP  _look _for"
-9.71602376386,"VP  _want _that LEX LEX"
-13.6659548536,"VP  _make"
-6.74168373494,"VP  _throw"
-14.3591020342,"VP  _want _UNK LEX"
-11.5271360591,"VP  _UNK _non-finite _let _play PP"
-9.32998082569,"VP  _cook PP"
-8.62063023874,"VP  _enjoy"
-9.48521996814,"VP  _carry PP"
-1.98960750733,"VP  _do"
-5.25845177251,"VP  _need"
-11.9624115808,"VP  LEX _non-finite LEX LEX"
-14.3591020342,"VP  _look CP"
-14.3591020342,"VP  _think LEX _present VP"
-14.3591020342,"VP  _fall"
-12.7507242862,"VP  _mean LEX _UNK _be"
-9.4404368089,"VP  _plan _non-finite LEX"
-9.52407183007,"VP  LEX CP"
-6.89649005048,"VP  _keep"
-6.48302922318,"VP  _put PP"
-14.3591020342,"VP  _stick"
-12.7504591397,"VP  _UNK LEX LEX"
-8.62385083969,"VP  _burn"
-12.9738015443,"VP  LEX _UNK _UNK PP"
-9.28524531109,"VP  _advertise"
-14.3591020342,"VP  _have PP"
-8.6666908111,"VP  LEX _work"
-5.13707184454,"VP  _tell"
-14.3591020342,"VP  _go LEX _UNK PP"
-12.280820105,"VP  _think LEX LEX LEX LEX"
-6.7338565628,"VP  _drive"
-7.69729133179,"VP  _be NP"
-8.61741997678,"VP  _count PP"
-7.1818778851,"VP  _win"
-7.51454612924,"VP  _save"
-12.0577097052,"VP  LEX _non-finite _UNK LEX"
-7.90522676676,"VP  _visit"
-14.3591020342,"VP  _do LEX"
-12.5684469273,"VP  LEX _have _non-finite _UNK"
-10.6468230014,"VP  _get LEX VP"
-9.404591018,"VP  _be _scar"
-14.3591020342,"VP  _go LEX"
-14.3591020342,"VP  _draw PP"
-9.33653816921,"VP  _wrap PP"
-6.2669647357,"VP  _cook"
-11.5271360591,"VP  _go _UNK _sing PP"
-8.59210227507,"VP  _scoop"
-14.3577784072,"VP  LEX NP"
-8.36397202765,"VP  _play LEX"
-14.3591020342,"VP  _crawl PP"
-11.1414985416,"VP  LEX _UNK _of"
-11.4699819791,"VP  LEX LEX _drink"
-5.85428980733,"VP  LEX PP"
-13.2613731378,"VP  LEX LEX _touch"
-7.91311945104,"VP  _paint"
-14.3591020342,"VP  _slide"
-12.7507242862,"VP  _tell IP"
-11.4699083062,"VP  _say CP"
-5.92922764809,"VP  _wear"
-8.34182774712,"VP  LEX LEX _do"
-7.5658378642,"VP  LEX _to"
-5.77538842925,"VP  _write"
-8.61741997678,"VP  _teach"
-11.5271360591,"VP  _want _UNK _let VP"
-6.6614906144,"VP  _cry"
-11.4159186355,"VP  LEX _think PP"
-7.68586434903,"VP  _run"
-5.7670139523,"VP  _play _with"
-14.3591020342,"VP  _have LEX LEX"
-7.53171247309,"VP  _let IP"
-8.19710981926,"VP  _fit"
-9.99092919991,"VP  _UNK LEX VP"
-11.9624115808,"VP  LEX _jump PP"
-14.3591020342,"VP  _push"
-9.57292462053,"VP  _promise CP"
-14.3591020342,"VP  _be _for"
-9.33653816921,"VP  _float PP"
-10.5762076397,"VP  _remember VP"
-9.29151487197,"VP  _collect"
-14.3591020342,"VP  _think LEX _will LEX"
-12.7507242862,"VP  _say LEX _UNK _saw"
-11.4159186355,"VP  _mean CP"
-9.74529376737,"VP  _need _non-finite LEX PP"
-8.75094590409,"VP  _need IP"
-14.3591020342,"VP  _pretend _UNK IP"
-11.4699819791,"VP  _go LEX _color"
-10.2828450146,"VP  _start _UNK"
-10.2660607491,"VP  _keep _UNK"
-12.9728076731,"VP  _UNK LEX"
-10.2828000596,"VP  LEX _non-finite LEX"
-9.62421733323,"VP  _let _play PP"
-8.82703268457,"VP  _get VP"
-8.42552971118,"VP  _UNK _UNK _present VP"
-10.4285237704,"VP  LEX _UNK LEX"
-14.3591020342,"VP  LEX _that IP"
-7.51667605249,"VP  _juggle"
-9.28524531109,"VP  _pay"
-13.6659548536,"VP  _be VP"
-13.6659548536,"VP  _love"
-14.3591020342,"VP  _be LEX PP"
-10.62272622,"VP  _do LEX PP"
-13.6659548536,"VP  _like _UNK VP"
-14.3591020342,"VP  _kiss"
-9.30417316259,"VP  _lay"
-9.33653816921,"VP  _goING IP"
-11.5271360591,"VP  _UNK LEX _UNK VP"
-7.6671021037,"VP  _change"
-4.01549642946,"VP  _see"
-13.2604897455,"VP  _UNK VP"
-14.3591020342,"VP  _wait"
-7.79656627708,"VP  _have IP"
-6.12559678318,"VP  _ask"
-9.4404368089,"VP  _fight"
-11.6522888009,"VP  _say _UNK _past _want _non-finite VP"
-9.404591018,"VP  _smile PP"
-7.26370164534,"VP  _go VP"
-9.30417316259,"VP  _string"
-8.7364051213,"VP  _help _with"
-7.97860690983,"VP  _be LEX"
-11.7953760432,"VP  _UNK _UNK _show"
-9.29151487197,"VP  _imagine"
-14.3591020342,"VP  _scar"
-7.35917696181,"VP  _touch"
-8.20556650556,"VP  _serve"
-11.3646288311,"VP  _UNK _like IP"
-14.3591020342,"VP  _use _for"
-8.00953938411,"VP  _live PP"
-6.6678571623,"VP  _feel"
-9.54013515422,"VP  _UNK NP"
-9.41877551957,"VP  _do _throw"
-9.06711592609,"VP  _go LEX _put"
-14.3591020342,"VP  _UNK _non-finite _do"
-9.29151487197,"VP  _twist"
-10.2999615386,"VP  LEX _non-finite _touch"
-7.69219748179,"VP  _dump"
-14.3591020342,"VP  _turn _like"
-14.3591020342,"VP  LEX _from"
-6.58556997699,"VP  _UNK PP"
-9.27901481283,"VP  _order"
-8.71144850734,"VP  _take _at"
-8.71497583135,"VP  _work PP"
-11.3646288311,"VP  _hold LEX PP"
-13.6659548536,"VP  LEX _for"
-8.95324969662,"VP  _make PP"
-10.9930858534,"VP  _like LEX _non-finite _color"
-4.90533846454,"VP  _go _non-finite LEX"
-9.73544159967,"VP  _have LEX _love"
-9.29782398837,"VP  _wind"
-9.56462590905,"VP  _be _think _about"
-14.3591020342,"VP  _go LEX VP"
-13.6659548536,"VP  _bring"
-8.14381866711,"VP  _do VP"
-13.2604897455,"VP  _put"
-9.31699374202,"VP  _tape"
-9.79606540883,"VP  LEX _null _past _want _non-finite LEX"
-9.43315450928,"VP  _UNK _UNK VP"
-12.9734701441,"VP  _drive LEX"
-4.95888822916,"VP  _come"
-9.37681170978,"VP  _kill _with"
-9.26666907808,"VP  LEX _shave"
-8.20769189889,"VP  _listen"
-14.3591020342,"VP  LEX _UNK _have"
-4.6408022879,"VP  _think CP"
-9.26666907808,"VP  LEX LEX PP"
-11.5271360591,"VP  _stay _for"
-8.60152145776,"VP  _bite"
-11.1022798687,"VP  _go LEX LEX _love"
-5.00270194207,"VP  _look PP"
-14.3591020342,"VP  _jump _on"
-6.89878626099,"VP  _watch"
-14.3591020342,"VP  _hang"
-12.280820105,"VP  LEX _study _UNK"
-11.3646288311,"VP  _be LEX _non-finite _drive PP"
-11.4699819791,"VP  _help _UNK"
-9.28524531109,"VP  _thank"
-8.00257595477,"VP  LEX VP"
-8.67006348049,"VP  _suppose CP"
-7.32164271064,"VP  _fee"
-12.4143278186,"VP  LEX LEX _stay _for"
-10.9930858534,"VP  _think _null LEX VP"
-5.68948316929,"VP  _have _non-finite VP"
-9.29151487197,"VP  _spend"
-12.4143278186,"VP  _UNK LEX LEX _be _for"
-6.5436069153,"VP  _UNK _null _present VP"
-6.21545761346,"VP  _look _at"
-10.9263974293,"VP  _UNK _on NP"
-10.8946500679,"VP  _want _UNK _make"
-12.5684469273,"VP  _do _go _UNK"
-8.60785056625,"VP  _begin"
-10.2332716393,"VP  _UNK _non-finite _UNK PP"
-11.0281755399,"VP  LEX LEX _on"
-13.6666173247,"VP  _UNK LEX LEX VP"
-12.9738015443,"VP  _go _UNK VP"
-14.3591020342,"VP  _drive _over"
