"log_prob","rule"
-7.68424543548,"LEX  _lose"
-9.38984276382,"LEX  _dance"
-8.54664009791,"LEX  _help"
-9.66175460466,"LEX  _stand"
-14.0425328751,"LEX  _box"
-8.30724507799,"LEX  _sell"
-14.0425328751,"LEX  _rock"
-10.2151100601,"LEX  _turn"
-8.34003476216,"LEX  _bounce"
-14.0425328751,"LEX  _spread"
-14.0425328751,"LEX  _transcribe"
-14.0425328751,"LEX  _punch"
-8.73554745411,"LEX  _bite"
-14.0425328751,"LEX  _hit"
-12.9443499553,"LEX  _over"
-9.38037027606,"LEX  _sign"
-13.3497077039,"LEX  _step"
-11.7405274736,"LEX  _of"
-12.6567215669,"LEX  _saw"
-13.3497077039,"LEX  _find"
-4.34061535273,"LEX  _want"
-14.0425328751,"LEX  _dare"
-7.1779284433,"LEX  _watch"
-14.0425328751,"LEX  _meet"
-14.0425328751,"LEX  _hang"
-14.0425328751,"LEX  _tie"
-13.3497077039,"LEX  _belong"
-12.6567215669,"LEX  _call"
-13.3497077039,"LEX  _move"
-14.0425328751,"LEX  _thank"
-9.88491830366,"LEX  _wrap"
-12.9443499553,"LEX  _fee"
-8.34003476216,"LEX  _ca"
-9.4486886599,"LEX  _spend"
-14.0425328751,"LEX  _paint"
-9.42868825111,"LEX  _rest"
-14.0425328751,"LEX  _slide"
-14.0425328751,"LEX  _provide"
-14.0425328751,"LEX  _mark"
-12.9443499553,"LEX  _allow"
-7.7823261595,"LEX  _swim"
-9.3709806494,"LEX  _cough"
-12.9443499553,"LEX  _promise"
-7.35546521532,"LEX  _build"
-14.0425328751,"LEX  _begin"
-7.49703057419,"LEX  _should"
-12.6567215669,"LEX  _hold"
-14.0425328751,"LEX  _fell"
-6.16263860215,"LEX  _wear"
-14.0425328751,"LEX  _speak"
-11.3356423933,"LEX  _marry"
-14.0425328751,"LEX  _peel"
-9.1534384735,"LEX  _pick"
-9.83910966977,"LEX  _grow"
-11.0991450464,"LEX  _'d"
-7.07968470389,"LEX  _taste"
-12.9443499553,"LEX  _set"
-10.7856258104,"LEX  _write"
-9.48993107001,"LEX  _squeak"
-8.73554107055,"LEX  _teach"
-4.54617050586,"NP  _UNK _with"
-4.06736732267,"NP  _picture LEX"
-2.29264834151,"NP  _work"
-7.0871666223,"NP  LEX _UNK"
-7.0871666223,"NP  _picture _UNK"
-3.26243475327,"NP  _Boston"
-7.0871666223,"NP  LEX _with"
-2.50770879944,"NP  _top"
-3.81535782242,"NP  LEX"
-4.9071838514,"NP  _party PP"
-6.39401944174,"NP  _top PP"
-7.0871666223,"NP  _top _of"
-3.85403393681,"NP  _study _UNK"
-7.0871666223,"NP  _UNK _on"
-3.74493924918,"NP  _Ernie VP"
-3.97650438208,"NP  _part _UNK"
-3.28392879341,"NP  _part _of"
-3.30589499454,"NP  _Ernie _hide"
-3.35010769106,"NP  _UNK PP"
-2.79530317952,"NP  _they"
-2.756095957,"NP  _movie PP"
-3.39892839938,"NP  _those"
-2.68201207572,"NP  _picture _of"
-1.37326458342,"NP  _UNK _of"
-7.0871666223,"NP  LEX _of"
-3.71106791857,"NP  _party _with"
-10.7507282684,"NP  LEX PP"
-10.7507282684,"NP  LEX VP"
-7.0871666223,"NP  _UNK _hide"
-3.42360497617,"NP  _study _on"
-5.31264895951,"NP  LEX LEX"
-5.871126032,"PP  _under"
-9.08340925775,"PP  _on NP"
-2.95993068272,"PP  _in"
-6.46580377306,"PP  _as"
-6.66069001522,"PP  _at VP"
-7.02276994626,"PP  _to LEX"
-4.95254638304,"PP  _into"
-10.3308006824,"PP  _to NP"
-6.38576610458,"PP  _without"
-11.023947863,"PP  LEX _UNK"
-11.023947863,"PP  _UNK LEX"
-2.16377064703,"PP  _for"
-7.34118080155,"PP  LEX _top PP"
-11.023947863,"PP  _out _UNK"
-6.42498439892,"PP  _out"
-10.3308006824,"PP  _like IP"
-11.023947863,"PP  _UNK IP"
-8.19663424107,"PP  _out LEX"
-7.62400126324,"PP  LEX"
-6.45544166138,"PP  _behind"
-8.7270036499,"PP  _about LEX LEX PP"
-3.93100015213,"PP  _from"
-6.49755035818,"PP  _onto"
-6.44518582279,"PP  _through"
-3.84175723832,"PP  _on"
-6.6994013851,"PP  _out _of"
-9.23741033775,"PP  _to _party PP"
-2.92792623278,"PP  _to"
-7.85190162549,"PP  _down PP"
-7.81109011046,"PP  _on PP"
-8.13949637313,"PP  _UNK _non-finite _drive _over"
-0.563916557828,"PP  _UNK"
-11.023947863,"PP  LEX _non-finite VP"
-7.36649457857,"PP  _on LEX _of"
-7.44652384981,"PP  _about _give"
-8.83229433071,"PP  _to _UNK PP"
-11.023947863,"PP  _UNK _Boston"
-5.10056142733,"PP  _like"
-2.32869740229,"PP  _with"
-11.023947863,"PP  _UNK _pick"
-7.09826853112,"PP  _on _top PP"
-11.023947863,"PP  LEX LEX _with"
-4.97567478964,"PP  _at"
-11.023947863,"PP  _UNK PP"
-11.023947863,"PP  LEX LEX _UNK"
-7.53351934761,"PP  LEX _top _of"
-4.43028708042,"PP  _about"
-8.63175061132,"PP  _about IP"
-8.13949637313,"PP  _about VP"
-7.2234152336,"PP  LEX _of"
-16.0991216782,"PP  LEX IP"
-10.3276805551,"PP  LEX NP"
-6.42498439892,"PP  _underneath"
-7.85137779101,"PP  _over"
-4.27554007725,"PP  _of"
-7.93888918587,"PP  LEX _party PP"
-11.0177173132,"PP  LEX PP"
-16.0991216782,"PP  LEX VP"
-7.31649202331,"PP  _in _pick"
-7.53351934761,"PP  _on _to"
-10.3308006824,"PP  _in VP"
2.22042434345e-16,"START  IP"
-10.7284185754,"VP  _sound _like IP"
-6.19421691954,"VP  _sit"
-13.9852339489,"VP  LEX LEX _draw NP"
-6.02624229962,"VP  _show"
-12.0404657871,"VP  _use _UNK VP"
-5.47277846073,"VP  _give"
-4.27061356338,"VP  _eat"
-13.9852339489,"VP  _UNK _from"
-6.99815198215,"VP  _finish"
-13.9852339489,"VP  _wunning PP"
-9.75242124297,"VP  _go IP"
-6.58350449056,"VP  _talk"
-10.4030104194,"VP  _call _about"
-11.5015486394,"VP  _think _UNK _might VP"
-13.9852339489,"VP  LEX _to _party PP"
-13.9852339489,"VP  _dance PP"
-5.82719089461,"VP  _drink"
-7.56494195833,"VP  _sound PP"
-7.53451533667,"VP  _think _UNK"
-11.2784273081,"VP  _bet _null LEX VP"
-11.1532746218,"VP  LEX _UNK _keep _for"
-8.72386929682,"VP  _make VP"
-7.99259831683,"VP  _sit PP"
-5.17312730475,"VP  LEX _on"
-6.45930903955,"VP  _cut"
-10.8510142089,"VP  _UNK _null IP"
-9.11901143109,"VP  _help PP"
-10.9907674562,"VP  LEX _present _UNK _on"
-13.2920867684,"VP  LEX _UNK"
-9.03072994693,"VP  LEX _UNK _wear"
-13.9852339489,"VP  _want _non-finite LEX PP"
-8.78806199644,"VP  _attach"
-10.2023464577,"VP  _go LEX NP"
-9.22438106341,"VP  _be LEX _non-finite VP"
-13.9852339489,"VP  _UNK _those"
-9.46476332446,"VP  _untie"
-9.20743169663,"VP  _go _UNK LEX"
-5.04632998768,"VP  _know"
-11.7891936796,"VP  _allow _non-finite VP"
-8.05431767002,"VP  _chase"
-7.84023428139,"VP  _fly"
-12.1943625792,"VP  _hope CP"
-11.0961205649,"VP  _like _non-finite _hook"
-2.33124747258,"VP  LEX"
-13.9852339489,"VP  _want _non-finite VP"
-13.9852339489,"VP  _think _null IP"
-10.3229705606,"VP  _walk _with"
-13.9852339489,"VP  _sit _UNK"
-10.2023464577,"VP  _go _non-finite _UNK PP"
-9.30442282143,"VP  _freeze"
-13.9852339489,"VP  _be LEX IP"
-10.4900184295,"VP  _have LEX _keep PP"
-13.9852339489,"VP  _die"
-13.9852339489,"VP  _feed"
-9.55573372243,"VP  _go _to NP"
-10.8954633366,"VP  _step PP"
-6.02032615496,"VP  _look"
-11.1532746218,"VP  _draw NP"
-10.1153098292,"VP  _tell CP"
-11.042057242,"VP  _UNK LEX LEX LEX LEX LEX"
-13.9852339489,"VP  _bump"
-11.7891936796,"VP  _think _about VP"
-3.56229290686,"VP  _say"
-9.4222043139,"VP  _swallow"
-11.6838479767,"VP  _let _present VP"
-8.23398952254,"VP  _UNK _UNK PP"
-9.54389945152,"VP  _pelt"
-8.65384115969,"VP  _end"
-10.3756124461,"VP  _be _cut"
-10.6906801467,"VP  _call _UNK"
-11.5015486394,"VP  _be LEX _UNK _wear"
-9.6298404736,"VP  _chew"
-10.4601666546,"VP  _hold PP"
-7.1279971577,"VP  _stay"
-11.5883075511,"VP  LEX LEX VP"
-7.50498722303,"VP  _stop"
-13.9852339489,"VP  _UNK LEX _on"
-6.16092112946,"VP  _sing"
-9.84341050397,"VP  LEX LEX _could VP"
-9.54389945152,"VP  _cancel"
-11.9069581997,"VP  _want LEX _UNK _play PP"
-8.30980802569,"VP  _suppose _UNK VP"
-11.6835813811,"VP  LEX _non-finite VP"
-13.9852339489,"VP  _like _non-finite _UNK PP"
-11.2783384311,"VP  LEX _non-finite"
-8.82177280122,"VP  _try _non-finite VP"
-13.9852339489,"VP  _go LEX _stand"
-13.9852339489,"VP  _name"
-13.2920867684,"VP  _think"
-6.92952252187,"VP  _play PP"
-9.45395256419,"VP  _complain"
-13.9852339489,"VP  _peek"
-9.92607740766,"VP  _start LEX"
-13.9852339489,"VP  LEX LEX LEX"
-5.42401724618,"VP  LEX _like"
-10.4311802382,"VP  LEX _over"
-7.43405660508,"VP  _shoot"
-13.9852339489,"VP  _recover"
-7.52353485716,"VP  LEX _non-finite _UNK PP"
-9.96119089418,"VP  _goING LEX VP"
-9.65581551017,"VP  _knit PP"
-8.01275338959,"VP  _mix"
-9.9611432774,"VP  _tear"
-13.9852339489,"VP  LEX _UNK IP"
-10.6543142661,"VP  _see VP"
-10.895402736,"VP  _pretend CP"
-10.0947188855,"VP  _lie _on"
-13.2920867684,"VP  _come PP"
-4.96002851502,"VP  _mean"
-9.84341050397,"VP  LEX LEX _watch"
-13.9852339489,"VP  _UNK LEX _put"
-11.041987074,"VP  _figure CP"
-10.0352970349,"VP  _open PP"
-10.6192245882,"VP  _be _go IP"
-13.9852339489,"VP  _knock"
-10.1153376059,"VP  _allow LEX VP"
-13.2920867684,"VP  _UNK _non-finite VP"
-9.69608868834,"VP  _think _of"
-9.54389945152,"VP  _jump PP"
-10.5525361798,"VP  _wrestle _UNK"
-10.8954633366,"VP  _hide PP"
-7.09697372803,"VP  _sleep"
-10.6906801467,"VP  _swim LEX"
-12.5989395878,"VP  _get"
-7.05119465113,"VP  _pull"
-10.4601666546,"VP  _go LEX _pick"
-13.9852339489,"VP  _dream"
-6.84215500443,"VP  _be PP"
-12.5999387552,"VP  _know LEX IP"
-6.25288107207,"VP  _live"
-13.9852339489,"VP  _look _like IP"
-7.57638493327,"VP  _hide"
-9.40158531014,"VP  _raise"
-10.2023464577,"VP  _go LEX LEX"
-9.82766247768,"VP  _do LEX _on"
-8.24355893285,"VP  _let LEX VP"
-7.82958458372,"VP  _kill"
-11.0417765993,"VP  LEX IP"
-10.2488650303,"VP  _fund PP"
-11.2784273081,"VP  _stay PP"
-13.9852339489,"VP  LEX _do"
-13.9852339489,"VP  _use LEX VP"
-6.92952826403,"VP  _hit"
-13.9852339489,"VP  _punch"
-8.71355999801,"VP  _tell PP"
-10.2976536073,"VP  _carry _to"
-9.6298404736,"VP  _laugh PP"
-6.33830145577,"VP  _saw"
-10.2023464577,"VP  _wrestle _with"
-9.72386773795,"VP  _UNK LEX _'ll VP"
-9.81213809946,"VP  _keep PP"
-11.1532746218,"VP  _be _UNK _pick"
-9.09620724093,"VP  _get _non-finite VP"
-10.1798446469,"VP  _hold"
-9.53218809063,"VP  _say _UNK IP"
-6.82339297052,"VP  _like _non-finite VP"
-9.6427090256,"VP  LEX LEX"
-9.49791504327,"VP  LEX _stay"
-11.5885499166,"VP  _let _present _hold"
-9.65581551017,"VP  _let VP"
-6.78987482958,"VP  _pick"
-6.98349972325,"VP  _grow"
-9.73805210467,"VP  _set PP"
-9.25035624993,"VP  _come _UNK LEX"
-9.70986323879,"VP  _set"
-13.9852339489,"VP  _suppose _UNK _set"
-11.0961205649,"VP  _start _do"
-9.94349173479,"VP  _dig PP"
-11.0960464991,"VP  _use PP"
-9.36158050906,"VP  _pretend"
-13.9852339489,"VP  LEX _UNK _stand"
-9.69608868834,"VP  _know CP"
-12.5999387552,"VP  _go LEX LEX _to _party PP"
-13.9852339489,"VP  _UNK LEX LEX LEX PP"
-8.33407253554,"VP  _cost"
-10.5525361798,"VP  _make _present VP"
-9.07390170455,"VP  _listen PP"
-13.9852339489,"VP  _allow IP"
-10.2729618077,"VP  _forget LEX VP"
-9.6298404736,"VP  _point _to"
-8.32013509245,"VP  _have LEX"
-3.6731569243,"VP  _have"
-5.11942061664,"VP  _take"
-9.36158050906,"VP  _dash"
-8.68824236097,"VP  _firm"
-13.9852339489,"VP  LEX LEX _love"
-11.7891936796,"VP  LEX LEX _non-finite VP"
-13.9852339489,"VP  _want LEX _talk PP"
-8.1430181124,"VP  _come _from"
-13.9852339489,"VP  LEX _blow"
-10.8084570098,"VP  LEX _about LEX LEX PP"
-9.30442282143,"VP  _screw"
-9.48674190912,"VP  _mail"
-9.7098817568,"VP  _push PP"
-9.24162267166,"VP  _fix PP"
-12.5989395878,"VP  _like IP"
-10.8084570098,"VP  _hold _UNK PP"
-13.9852339489,"VP  _go LEX _get"
-9.47569223574,"VP  _crack"
-13.9852339489,"VP  _try _UNK _say"
-12.8870656114,"VP  _UNK CP"
-13.9852339489,"VP  _want _UNK _help PP"
-13.9852339489,"VP  _UNK _UNK _visit"
-13.9852339489,"VP  _keep _for"
-11.5015486394,"VP  _promise LEX _UNK LEX _do"
-8.09768474239,"VP  _sit _on"
-13.9852339489,"VP  _bury"
-13.9852339489,"VP  _come IP"
-8.27945169974,"VP  _rip"
-9.56769365836,"VP  _hammer"
-9.40158531014,"VP  LEX _turn"
-9.6298404736,"VP  _happen PP"
-13.9852339489,"VP  LEX _non-finite _eat"
-8.5660254952,"VP  _try LEX VP"
-13.9852339489,"VP  _stick PP"
-13.9852339489,"VP  _pour"
-9.76703908133,"VP  _move PP"
-13.9852339489,"VP  LEX _UNK _touch"
-6.31194703892,"VP  _draw"
-9.72386773795,"VP  _fee PP"
-0.786072282199,"VP  _UNK"
-8.08120091305,"VP  _use LEX"
-9.94349173479,"VP  LEX _non-finite _fee"
-13.9852339489,"VP  _have LEX _UNK PP"
-13.9852339489,"VP  LEX _UNK _peel"
-13.9852339489,"VP  _UNK LEX LEX _live"
-13.9852339489,"VP  _use IP"
-13.9852339489,"VP  _go PP"
-5.60404749585,"VP  _use"
-10.8084014589,"VP  _pour PP"
-7.02053969133,"VP  _talk PP"
-11.042057242,"VP  _UNK _UNK _let LEX PP"
-9.94349173479,"VP  _dress PP"
-11.0961205649,"VP  LEX _on NP"
-8.6586837529,"VP  _be _UNK PP"
-9.01674383537,"VP  _wait PP"
-8.86855661381,"VP  _hook"
-12.8875097598,"VP  LEX LEX _carry LEX"
-9.49791504327,"VP  _scratch"
-11.4215144779,"VP  _like _non-finite"
-13.9852339489,"VP  _shave"
-8.7662033619,"VP  _send"
-10.5207888256,"VP  _stop _pick"
-13.9852339489,"VP  _laugh"
-13.9852339489,"VP  _want _UNK VP"
-13.9852339489,"VP  _be"
-10.4030104194,"VP  _hear _about"
-11.347413831,"VP  _suppose _non-finite _set"
-11.5015486394,"VP  _carry LEX"
-6.69218818907,"VP  _spell"
-4.90793020897,"VP  _play"
-10.7676372374,"VP  _say _null _past VP"
-7.19534343331,"VP  _write PP"
-13.9852339489,"VP  _wanT IP"
-9.82766247768,"VP  _peek PP"
-6.92952711559,"VP  _ride"
-13.9852339489,"VP  _fix"
-13.9852339489,"VP  _waste"
-13.9852339489,"VP  _make _of"
-11.347413831,"VP  _go _non-finite _hammer"
-9.36158050906,"VP  LEX _like IP"
-9.49791504327,"VP  _decide"
-13.2920867684,"VP  _want IP"
-13.9852339489,"VP  LEX _picture _UNK"
-10.1363904241,"VP  LEX _UNK _bet"
-9.36158050906,"VP  _rock"
-7.44121098671,"VP  _stand"
-10.654219037,"VP  _sing PP"
-9.53220359415,"VP  _spread"
-10.2488650303,"VP  _do _play"
-5.73751342264,"VP  _find"
-10.054714618,"VP  _go _UNK PP"
-7.62699021868,"VP  _tie"
-13.2920867684,"VP  _go _non-finite VP"
-7.57146725278,"VP  _belong"
-4.32146277313,"VP  _call"
-13.9852339489,"VP  LEX LEX _mail"
-13.9852339489,"VP  LEX _UNK LEX _UNK PP"
-9.22438106341,"VP  _UNK _look PP"
-9.85941050397,"VP  _do _UNK PP"
-10.5207888256,"VP  _draw _UNK"
-9.7098817568,"VP  _need _non-finite VP"
-13.2920867684,"VP  _do NP"
-13.9852339489,"VP  _let LEX PP"
-8.51009726344,"VP  _suppose _non-finite VP"
-9.06657573602,"VP  _plug PP"
-9.05207327656,"VP  _marry"
-9.03779704756,"VP  _suppose LEX"
-10.3229705606,"VP  _press _into"
-11.347413831,"VP  _plan IP"
-13.9852339489,"VP  _look _like"
-13.9852339489,"VP  LEX _non-finite _open PP"
-7.97529595179,"VP  _catch"
-11.347413831,"VP  _go _UNK LEX _love"
-10.3229705606,"VP  _go LEX LEX _with"
-13.9852339489,"VP  LEX _null IP"
-7.13538005573,"VP  _have _non-finite LEX"
-10.8954633366,"VP  LEX _non-finite _sing PP"
-10.3756124461,"VP  _jump _in"
-13.9852339489,"VP  _swing"
-13.9852339489,"VP  _jump _UNK"
-7.69314465074,"VP  _smell"
-13.9852339489,"VP  _like LEX _eat"
-6.59885550491,"VP  _read"
-9.69608868834,"VP  _interest PP"
-9.73805210467,"VP  _speak PP"
-11.1532746218,"VP  _pretend _that IP"
-13.9852339489,"VP  _be _play PP"
-6.84058087575,"VP  _hurt"
-9.99755765654,"VP  LEX LEX _shave"
-10.8510142089,"VP  LEX _play PP"
-11.4215144779,"VP  _like LEX VP"
-13.9852339489,"VP  _ride PP"
-10.2976536073,"VP  LEX _non-finite _tear"
-10.2976202756,"VP  _scream"
-8.83326709256,"VP  _use _non-finite VP"
-8.71870136227,"VP  _tip"
-10.1798742752,"VP  _work"
-10.0162493237,"VP  LEX _go _non-finite LEX"
-11.042057242,"VP  _say LEX LEX _get"
-6.42336510952,"VP  _hear"
-6.8726091997,"VP  _have _UNK VP"
-6.99999870247,"VP  _break"
-11.5883075511,"VP  _start VP"
-9.48674190912,"VP  _unbuckle"
-10.4601666546,"VP  _make LEX _UNK"
-13.2927527691,"VP  LEX _study _on"
-8.16056235365,"VP  _UNK LEX _read"
-10.3229705606,"VP  _fight _about"
-7.53608754656,"VP  _color"
-12.8866216603,"VP  _go"
-12.8866216603,"VP  _UNK IP"
-11.2784273081,"VP  _UNK LEX NP"
-10.0352970349,"VP  _be IP"
-11.347413831,"VP  _like _non-finite _draw"
-9.54389945152,"VP  _unscrew"
-9.44325742759,"VP  _ski"
-4.31475863991,"VP  _make"
-6.82339297052,"VP  _throw"
-5.96859881203,"VP  LEX _about"
-13.9852339489,"VP  _bet _UNK LEX VP"
-10.0946916758,"VP  _cook PP"
-8.08120091305,"VP  _UNK _UNK LEX VP"
-8.69829262948,"VP  _enjoy"
-13.9852339489,"VP  _think _UNK _UNK IP"
-2.06920964418,"VP  _do"
-10.8953421391,"VP  _need"
-10.0947188855,"VP  _wait CP"
-13.9852339489,"VP  LEX _they"
-12.5999387552,"VP  _look CP"
-11.7891936796,"VP  _promise _UNK _UNK LEX VP"
-7.99509851372,"VP  _jump"
-7.32343199532,"VP  _fall"
-11.1531177837,"VP  LEX CP"
-7.00184883947,"VP  _keep"
-12.3768618506,"VP  _suppose _UNK LEX _picture _UNK"
-6.96637449431,"VP  _put PP"
-10.6192245882,"VP  _crawl LEX"
-7.96553333612,"VP  _stick"
-11.5885499166,"VP  _draw _UNK PP"
-5.97820038029,"VP  _buy"
-9.82766247768,"VP  LEX LEX LEX _love"
-8.93031209628,"VP  LEX _null LEX _go"
-8.70844493223,"VP  _burn"
-7.19422047024,"VP  LEX _UNK _UNK PP"
-13.9852339489,"VP  _advertise"
-9.46476332446,"VP  _wipe"
-9.60452309296,"VP  _UNK LEX PP"
-5.15456226826,"VP  _tell"
-11.2784273081,"VP  _be _in VP"
-10.4311802382,"VP  _do LEX _UNK"
-8.51429011826,"VP  _turn PP"
-13.9852339489,"VP  _drive"
-8.29620243534,"VP  _be NP"
-12.5989395878,"VP  _win"
-7.52979464544,"VP  LEX _non-finite _go"
-13.9852339489,"VP  _UNK LEX _love"
-8.17541741718,"VP  _visit"
-11.5885499166,"VP  _put LEX _top _of"
-13.9852339489,"VP  _go _see"
-7.01395889325,"VP  _do LEX"
-10.5207888256,"VP  _like CP"
-9.96119089418,"VP  _go LEX"
-10.9907674562,"VP  LEX _go LEX _call"
-8.92396292235,"VP  LEX _UNK _on"
-7.03479295384,"VP  _wake"
-7.21922173456,"VP  _carry"
-8.72906407771,"VP  _handle"
-10.1798742752,"VP  _be LEX LEX"
-10.4899376279,"VP  _bet"
-8.21200242633,"VP  _cook"
-9.76703908133,"VP  _eat _for"
-9.81215861165,"VP  LEX _UNK _name"
-8.67829209612,"VP  _scoop"
-13.9839032767,"VP  LEX NP"
-13.9852339489,"VP  _fish"
-7.92045521048,"VP  _be _like"
-9.47569223574,"VP  _box"
-10.4601666546,"VP  LEX _UNK _UNK LEX VP"
-13.9852339489,"VP  LEX LEX _eat"
-13.9852339489,"VP  _step"
-9.44325742759,"VP  _meet"
-9.38138287493,"VP  _dare"
-11.5872176327,"VP  LEX PP"
-10.9907674562,"VP  _help _UNK _do"
-8.06230703169,"VP  _paint"
-8.01275338959,"VP  _slide"
-9.84341050397,"VP  _wan IP"
-11.5885499166,"VP  LEX _non-finite _go _see"
-9.10375437061,"VP  _tell IP"
-9.32311472151,"VP  _mark"
-10.7284185754,"VP  _UNK LEX _UNK _do NP"
-8.64422576263,"VP  LEX _UNK _ride"
-9.01674383537,"VP  _fold VP"
-13.9852339489,"VP  LEX _UNK _scream"
-8.64901549403,"VP  _say CP"
-13.9852339489,"VP  _fell"
-13.9852339489,"VP  _wear"
-10.2488650303,"VP  _peel"
-13.9852339489,"VP  _UNK _null _UNK VP"
-10.1153376059,"VP  LEX _down PP"
-5.83696427329,"VP  _write"
-13.2927527691,"VP  LEX LEX LEX _like IP"
-8.30298209168,"VP  _shut"
-6.66471579912,"VP  _play _with"
-13.9852339489,"VP  _have LEX LEX"
-13.2920867684,"VP  _let IP"
-13.9852339489,"VP  _UNK _in VP"
-8.3411147851,"VP  _fit"
-8.76079104702,"VP  _UNK LEX VP"
-9.40158531014,"VP  _choose"
-9.84341050397,"VP  LEX LEX LEX _UNK"
-11.2784273081,"VP  _want _that IP"
-6.9460288364,"VP  _push"
-10.6543142661,"VP  _tell _UNK _past VP"
-11.7891936796,"VP  _promise CP"
-7.59130034419,"VP  _be _for"
-9.6824832831,"VP  _float PP"
-8.96267710142,"VP  _lie"
-7.99260164184,"VP  _put _in"
-12.5999387552,"VP  _mean CP"
-9.9792089668,"VP  LEX _UNK _Boston"
-9.49791504327,"VP  LEX _fish"
-9.00295064007,"VP  _sleep PP"
-6.93384073133,"VP  _UNK LEX"
-7.18528039343,"VP  _blow"
-10.8084570098,"VP  _let _play PP"
-13.9852339489,"VP  LEX _UNK LEX"
-13.9852339489,"VP  LEX _that IP"
-13.9852339489,"VP  _be _UNK IP"
-7.60136974671,"VP  _juggle"
-9.65581551017,"VP  _pay"
-13.9852339489,"VP  _tell _UNK IP"
-10.9907674562,"VP  _use LEX _live"
-8.39557443854,"VP  _be VP"
-8.29957747859,"VP  _love"
-11.4215144779,"VP  _want LEX _bet"
-9.72386773795,"VP  _dream LEX"
-13.9852339489,"VP  _like _UNK VP"
-9.76703908133,"VP  _saw IP"
-8.69829262948,"VP  _kiss"
-8.55721491727,"VP  _keep LEX"
-13.9852339489,"VP  _get _marry"
-13.9852339489,"VP  _lay"
-9.19075381024,"VP  _dress"
-7.78605451559,"VP  _change"
-11.1532746218,"VP  _teach _non-finite LEX"
-4.12666493051,"VP  _see"
-5.51395196732,"VP  _UNK VP"
-10.7284185754,"VP  LEX _null LEX _bring"
-8.28611836147,"VP  _wait"
-10.2252732595,"VP  _have IP"
-6.29308414561,"VP  _ask"
-13.9852339489,"VP  LEX _UNK _drink"
-13.9852339489,"VP  _smile PP"
-9.03072994693,"VP  _go VP"
-9.31372509872,"VP  _string"
-5.90354606334,"VP  _be LEX"
-13.9852339489,"VP  _UNK _on"
-8.08392941778,"VP  _check"
-10.4601666546,"VP  _UNK _picture LEX"
-7.32087927935,"VP  _touch"
-13.9852339489,"VP  _serve"
-12.3768618506,"VP  _go LEX LEX VP"
-11.4215144779,"VP  LEX LEX _stay"
-7.96311557279,"VP  _use _for"
-13.9852339489,"VP  _talk _about"
-9.45395256419,"VP  _slam"
-13.9852339489,"VP  _need LEX VP"
-8.38444265324,"VP  _live PP"
-10.0352970349,"VP  _sound _UNK IP"
-9.65581551017,"VP  _belong PP"
-13.9852339489,"VP  _have _UNK"
-9.50921442828,"VP  _like _UNK LEX PP"
-7.80861951386,"VP  _UNK NP"
-13.9852339489,"VP  _whisper"
-12.8875097598,"VP  _UNK _non-finite _do"
-9.47569223574,"VP  _twist"
-8.50176392818,"VP  _smell LEX"
-10.2488650303,"VP  _play _at"
-11.5003272991,"VP  _UNK PP"
-11.6838479767,"VP  _let _UNK PP"
-9.72386773795,"VP  _take _at"
-12.8875097598,"VP  LEX _until LEX _come"
-8.64421938311,"VP  _make PP"
-13.9852339489,"VP  _go _non-finite LEX"
-8.74481232445,"VP  _ride _on"
-12.8875097598,"VP  _UNK _that _present VP"
-13.9852339489,"VP  _wind"
-9.07386249002,"VP  _bring"
-9.41184167005,"VP  _scoot"
-10.8510142089,"VP  _look LEX IP"
-13.2920867684,"VP  _do VP"
-9.3914330761,"VP  _pretend LEX IP"
-10.585324569,"VP  _walk PP"
-4.30005379128,"VP  _put"
-9.53220359415,"VP  _be _eat"
-3.7809392348,"VP  _UNK _UNK VP"
-10.8954633366,"VP  _drive LEX"
-5.06845137751,"VP  _come"
-8.30298209168,"VP  _park"
-13.9852339489,"VP  LEX _UNK PP"
-13.9852339489,"VP  _go LEX _call"
-7.60644159737,"VP  _close"
-10.585324569,"VP  _plan LEX VP"
-9.50921442828,"VP  _recognize"
-9.5557019774,"VP  _think CP"
-13.9852339489,"VP  LEX _UNK LEX PP"
-6.36439049407,"VP  _turn"
-10.0947188855,"VP  _stay _for"
-8.68325485262,"VP  _transcribe"
-10.9907674562,"VP  _want LEX _get"
-5.77698518526,"VP  _look PP"
-9.64274365644,"VP  LEX LEX _bury"
-13.9852339489,"VP  _watch"
-6.2921723772,"VP  LEX _at"
-7.80654697999,"VP  _hang"
-7.11963172081,"VP  _move"
-9.69608868834,"VP  _kill PP"
-9.34216267459,"VP  _thank"
-13.9852339489,"VP  _UNK _play PP"
-12.5986067537,"VP  LEX VP"
-13.9852339489,"VP  _suppose CP"
-7.57968200766,"VP  _fee"
-10.7676372374,"VP  LEX _out _UNK"
-7.06786985631,"VP  _look _at"
-9.50921442828,"VP  _provide"
-13.9852339489,"VP  _teach IP"
-13.9852339489,"VP  LEX LEX _UNK LEX _UNK"
-9.26805561817,"VP  _UNK LEX _about"
-8.72906407771,"VP  _begin"
-10.7284185754,"VP  _remember _UNK PP"
-9.28607390723,"VP  LEX _to NP"
-9.85941050397,"VP  _finish VP"
-11.042057242,"VP  LEX _jump _UNK"
-10.8510142089,"VP  _drive _over"
