"log_prob","rule"
-9.98781846351,"LEX  _babysitted"
-10.6603365374,"LEX  _bump"
-2.62340038145,"LEX  _do"
-13.4529096177,"LEX  _wanT"
-8.51191633117,"LEX  _wait"
-5.88656301811,"LEX  _need"
-10.0194611608,"LEX  _say"
-13.1652684693,"LEX  _shall"
-14.5511945741,"LEX  _swallow"
-7.59753662088,"LEX  _count"
-14.5511945741,"LEX  _print"
-10.0303776328,"LEX  _develop"
-13.8582928827,"LEX  _down"
-9.9271944439,"LEX  _pelt"
-10.0862292366,"LEX  _ask"
-8.81882925439,"LEX  _fight"
-9.29989831885,"LEX  _end"
-8.53357889547,"LEX  _jump"
-8.53114996494,"LEX  _pour"
-14.5511945741,"LEX  _fall"
-10.7679649224,"LEX  _snap"
-10.0195668316,"LEX  _chew"
-10.7233859505,"LEX  _to"
-9.42225782386,"LEX  _stay"
-10.0523563022,"LEX  _reach"
-7.99959470224,"LEX  _non-finite"
-11.1848471733,"LEX  _string"
-7.92943860812,"LEX  _remember"
-7.83800039895,"LEX  _let"
-6.79170818752,"LEX  _draw"
-7.93210237551,"LEX  _stop"
-10.0978181683,"LEX  _rid"
-8.8351346431,"LEX  _keep"
-8.56070988833,"LEX  _check"
-11.1509303719,"LEX  _crawl"
-0.74258765848,"LEX  _UNK"
-6.71265014949,"LEX  _sing"
-8.33756191443,"LEX  _stick"
-14.5511945741,"LEX  _cancel"
-14.5511945741,"LEX  _scar"
-9.9271944439,"LEX  _imagine"
-11.7794960369,"LEX  _wunning"
-8.10486635732,"LEX  _touch"
-6.55384116624,"LEX  _buy"
-8.9245522435,"LEX  _serve"
-12.1541476103,"LEX  _'ve"
-8.48143689469,"LEX  _walk"
-9.24886709483,"LEX  _burn"
-14.5511945741,"LEX  _frighten"
-9.05091266476,"LEX  _fold"
-10.041306586,"LEX  _slam"
-10.4578159503,"LEX  _interest"
-8.65776999702,"LEX  _name"
-5.6394325372,"LEX  _think"
-8.89269125229,"LEX  _spill"
-14.5511945741,"LEX  _complain"
-5.377980082,"LEX  _like"
-9.78999455767,"LEX  _wipe"
-10.9145648699,"LEX  _advertise"
-9.32106301998,"LEX  _peek"
-11.9125932008,"LEX  _with"
-13.4529096177,"LEX  _until"
-14.5511945741,"LEX  _feel"
-8.39944210667,"LEX  _whisper"
-6.14345864379,"LEX  _use"
-7.4822977497,"LEX  _tell"
-10.7679649224,"LEX  _recover"
-10.8385329161,"LEX  _shoot"
-7.37745107755,"LEX  _drive"
-10.1827041592,"LEX  _figure"
-10.0088559722,"LEX  _win"
-10.0195668316,"LEX  _twist"
-8.63328039623,"LEX  _mix"
-8.50008425481,"LEX  _tear"
-8.1737490402,"LEX  _save"
-9.98781334482,"LEX  _dump"
-10.2894762522,"LEX  _visit"
-5.50341454285,"LEX  _mean"
-9.04682338355,"LEX  _at"
-9.3210577644,"LEX  _hook"
-14.5511945741,"LEX  _scratch"
-7.73983071707,"LEX  _shave"
-2.64821646398,"LEX  _null"
-13.8582928827,"LEX  _send"
-14.5511945741,"LEX  _order"
-8.14364648227,"LEX  _knock"
-14.5511945741,"LEX  _they"
-8.57835477682,"LEX  _could"
-11.661750536,"LEX  _smile"
-9.98781846351,"LEX  _squeeze"
-8.72912808926,"LEX  _laugh"
-1.65527473286,"LEX  _be"
-11.9866984744,"LEX  _suppose"
-14.5511945741,"LEX  _unwind"
-7.59277744697,"LEX  _drop"
-7.8307494155,"LEX  _forget"
-10.0748289098,"LEX  _wind"
-7.72562900402,"LEX  _sleep"
-8.37630553585,"LEX  _wake"
-8.9031888121,"LEX  _carry"
-14.5511945741,"LEX  _those"
-4.19265779036,"LEX  _get"
-6.15715077974,"LEX  _bring"
-10.0088716549,"LEX  _scoot"
-10.0195668316,"LEX  _remove"
-7.3637630425,"LEX  _spell"
-14.5511945741,"LEX  _handle"
-7.60327872694,"LEX  _pull"
-5.42077097679,"LEX  _play"
-4.77800082473,"LEX  _put"
-8.70284928022,"LEX  _dream"
-10.0862574773,"LEX  _race"
-13.1652684693,"LEX  _bet"
-6.77522166496,"LEX  _live"
-8.0169334818,"LEX  _cook"
-10.0635294801,"LEX  _tape"
-7.65346136638,"LEX  _happen"
-7.94147952497,"LEX  _hide"
-7.21784593835,"LEX  _ride"
-8.31580249402,"LEX  _fix"
-14.5511945741,"LEX  _hope"
-14.5511945741,"LEX  _wan"
-9.89820718231,"LEX  _waste"
-10.7678420825,"LEX  _about"
-14.5511945741,"LEX  _cool"
-5.59814837121,"LEX  _come"
-9.93704664494,"LEX  _charge"
-9.29467640167,"LEX  _roll"
-10.0978181683,"LEX  _raise"
-9.00699368938,"LEX  _park"
-9.25886712903,"LEX  _sneeze"
-8.78698116834,"LEX  _listen"
-10.8385808553,"LEX  _decide"
-10.6602663412,"LEX  _might"
-8.15524559922,"LEX  _close"
-14.5511945741,"LEX  _Ernie"
-9.30514764765,"LEX  _scoop"
-8.28687194282,"LEX  _kill"
-10.0195668316,"LEX  _cross"
-9.9271944439,"LEX  _recognize"
-14.5511945741,"LEX  _fish"
-14.5511945741,"LEX  _underneath"
-10.0748289098,"LEX  _wave"
-8.15858449501,"LEX  _lose"
-9.42226945447,"LEX  _dance"
-9.31570617786,"LEX  _help"
-7.85390702057,"LEX  _stand"
-9.94699687849,"LEX  _box"
-14.5511945741,"LEX  _sell"
-11.294023656,"LEX  _rock"
-7.81520701985,"LEX  _turn"
-14.5511945741,"LEX  _bounce"
-10.0088716549,"LEX  _spread"
-9.26390489811,"LEX  _transcribe"
-14.5511945741,"LEX  _punch"
-9.22916211916,"LEX  _bite"
-14.5511945741,"LEX  _hit"
-13.1652684693,"LEX  _over"
-9.82478037641,"LEX  _sign"
-9.60340654678,"LEX  _step"
-12.0667380338,"LEX  _of"
-13.8582928827,"LEX  _saw"
-6.31205507573,"LEX  _find"
-4.80827094859,"LEX  _want"
-9.90777654333,"LEX  _dare"
-14.5511945741,"LEX  _watch"
-9.94699687849,"LEX  _meet"
-8.40584553027,"LEX  _hang"
-14.5511945741,"LEX  _tie"
-8.04191708941,"LEX  _belong"
-7.54820007779,"LEX  _call"
-8.1737482059,"LEX  _move"
-14.5511945741,"LEX  _thank"
-10.5631655462,"LEX  _wrap"
-8.06753865589,"LEX  _fee"
-8.83514595814,"LEX  _ca"
-10.0303776328,"LEX  _spend"
-8.53358009108,"LEX  _paint"
-10.0862574773,"LEX  _rest"
-10.7454925629,"LEX  _slide"
-10.0088716549,"LEX  _provide"
-9.98781846351,"LEX  _mark"
-12.9421494732,"LEX  _allow"
-13.8582928827,"LEX  _swim"
-14.5511945741,"LEX  _cough"
-13.1652684693,"LEX  _promise"
-8.10645473305,"LEX  _build"
-10.9968007513,"LEX  _begin"
-7.76320238255,"LEX  _should"
-7.3406187085,"LEX  _hold"
-8.372158204,"LEX  _fell"
-6.61909641554,"LEX  _wear"
-13.8582928827,"LEX  _speak"
-9.26390489811,"LEX  _marry"
-13.8582928827,"LEX  _peel"
-7.21588995189,"LEX  _pick"
-8.78073117679,"LEX  _grow"
-10.6008103313,"LEX  _'d"
-8.1771495612,"LEX  _taste"
-13.8582928827,"LEX  _set"
-7.41330755249,"LEX  _write"
-9.94699687849,"LEX  _squeak"
-9.3210577644,"LEX  _teach"
-3.21392635795,"NP  _UNK _with"
-3.92324260781,"NP  _picture LEX"
-7.30409554876,"NP  _party LEX"
-2.35518791516,"NP  _work"
-2.8031291403,"NP  _Boston"
-7.30409554876,"NP  LEX _with"
-1.38492171576,"NP  _that"
-2.75021865716,"NP  _top"
-7.28347626156,"NP  LEX"
-3.47409637881,"NP  _top PP"
-5.92827248751,"NP  _UNK _on"
-7.30409554876,"NP  _Ernie VP"
-3.85874838248,"NP  _part _of"
-4.37847284139,"NP  _picture PP"
-4.61003158963,"NP  _UNK PP"
-2.03677447548,"NP  _they"
-4.61003158963,"NP  _study PP"
-3.61053954676,"NP  _movie PP"
-7.30409554876,"NP  _part LEX"
-2.75021865716,"NP  _those"
-4.23313985397,"NP  _party _UNK"
-3.92324260781,"NP  _picture _of"
-2.40439181537,"NP  LEX _of"
-3.49604513371,"NP  _party _with"
-6.60058558116,"NP  LEX PP"
-11.1752965597,"NP  LEX VP"
-6.21245192941,"NP  LEX LEX"
-6.05774448242,"PP  _under"
-7.75293723658,"PP  _on NP"
-3.04699068909,"PP  _in"
-11.1155350713,"PP  LEX _UNK LEX _UNK"
-8.63508818974,"PP  _down _UNK"
-10.4223878908,"PP  _as"
-9.5099882144,"PP  _about _non-finite _UNK _over"
-7.2701498764,"PP  _at VP"
-6.64300901568,"PP  _to LEX"
-5.10179617784,"PP  _into"
-6.48548285192,"PP  _to NP"
-11.1155350713,"PP  _without"
-8.28690101405,"PP  _on _UNK PP"
-11.1155350713,"PP  LEX _UNK"
-2.25226130526,"PP  _for"
-6.55600225781,"PP  LEX _top PP"
-6.50523244781,"PP  _out"
-10.0185422162,"PP  _like IP"
-10.4223878908,"PP  _UNK IP"
-8.81732848206,"PP  _like _past VP"
-8.81732848206,"PP  _out LEX"
-4.08846610566,"PP  LEX"
-7.56491383639,"PP  _behind"
-4.21764871876,"PP  _from"
-9.73288813068,"PP  _about LEX _UNK PP"
-6.41082711426,"PP  _through"
-2.30131934245,"PP  _on"
-11.1155350713,"PP  _to LEX _with"
-3.0519906614,"PP  _to"
-7.40671022457,"PP  _down PP"
-7.04278114171,"PP  _on PP"
-8.81732848206,"PP  _UNK _on"
-0.784316609723,"PP  _UNK"
-8.41202590951,"PP  LEX _non-finite VP"
-7.78802254997,"PP  _on LEX _of"
-3.19306810193,"PP  _like"
-3.97751987498,"PP  _with"
-6.16447115134,"PP  _UNK NP"
-11.1155350713,"PP  _UNK _pick"
-3.27262729066,"PP  _at"
-11.1155350713,"PP  _UNK PP"
-8.48099556001,"PP  _UNK LEX _drive LEX"
-11.1155350713,"PP  LEX _non-finite LEX PP"
-2.6484095588,"PP  _about"
-10.0201642766,"PP  _to _party LEX"
-9.17379449053,"PP  _about IP"
-7.86192955883,"PP  _about VP"
-11.1106924469,"PP  LEX IP"
-6.59850664503,"PP  _out PP"
-11.1106924469,"PP  LEX NP"
-6.51518229571,"PP  _underneath"
-9.17379449053,"PP  _about _non-finite VP"
-7.62330259562,"PP  _over"
-4.15055557702,"PP  _of"
-11.1106924469,"PP  LEX PP"
-16.4434112401,"PP  LEX VP"
-7.2701498764,"PP  _in VP"
2.22042434345e-16,"START  IP"
-6.46054237252,"VP  _show"
-8.83350432109,"VP  _brush"
-14.0899552952,"VP  _give"
-10.2197822696,"VP  _hook PP"
-11.0462326575,"VP  _eat"
-4.6915330564,"VP  LEX _UNK _UNK"
-13.3968081146,"VP  _UNK _with"
-9.09377869551,"VP  _play _UNK"
-10.9554196114,"VP  _finish"
-13.3973329113,"VP  _UNK _that IP"
-9.5370287639,"VP  _go IP"
-9.04114242335,"VP  _smell PP"
-10.5944657722,"VP  _bet _UNK IP"
-14.0899552952,"VP  _think _UNK"
-8.50375257149,"VP  _sound PP"
-14.0899552952,"VP  _drink"
-7.84683622373,"VP  _start"
-11.0464327076,"VP  LEX LEX _UNK _look _UNK"
-12.9913430065,"VP  _sit PP"
-14.0899552952,"VP  _cut"
-6.78648851118,"VP  LEX _on"
-6.276605106,"VP  _UNK _null IP"
-10.9998672225,"VP  _help PP"
-12.7036609341,"VP  LEX _UNK"
-14.0899552952,"VP  _turn LEX"
-8.78769503002,"VP  _attach"
-14.0899552952,"VP  _say LEX _UNK VP"
-10.8328682261,"VP  _do _dress PP"
-14.0899552952,"VP  _sit LEX"
-9.53711721545,"VP  _untie"
-5.45443002916,"VP  _go _UNK LEX"
-9.41816651262,"VP  _UNK _null _present _do"
-8.70191904501,"VP  _chase"
-7.96195266549,"VP  _fly"
-10.199163429,"VP  _hope CP"
-7.45243599998,"VP  _UNK LEX _UNK LEX"
-0.174904700655,"VP  LEX"
-6.41175276683,"VP  _want _non-finite VP"
-12.2990706401,"VP  _think _null IP"
-14.0899552952,"VP  _go LEX _show"
-14.0899552952,"VP  _freeze"
-14.0899552952,"VP  _UNK LEX _sing PP"
-9.36360804962,"VP  _think LEX _UNK LEX _UNK"
-8.42112061893,"VP  _feed"
-10.3774074777,"VP  _go _to NP"
-14.0899552952,"VP  _step PP"
-9.28697550934,"VP  _look"
-11.4518728072,"VP  _draw NP"
-9.94780374653,"VP  _tell CP"
-11.2005750512,"VP  _wrap LEX"
-10.9554652787,"VP  _UNK LEX LEX _try"
-10.8720873232,"VP  _let _UNK VP"
-14.0899552952,"VP  LEX _that _UNK _like"
-14.0899552952,"VP  _bump"
-14.0899552952,"VP  _go LEX _do"
-5.19839320856,"VP  _say"
-9.88629686686,"VP  _let _present VP"
-9.54769920715,"VP  _swallow"
-9.0158247837,"VP  _UNK _UNK PP"
-14.0899552952,"VP  _UNK LEX _fit"
-14.0899552952,"VP  LEX _UNK NP"
-14.0899552952,"VP  _hold PP"
-7.34458933246,"VP  _stay"
-9.00958775044,"VP  LEX _UNK _with"
-7.50620941909,"VP  LEX LEX VP"
-13.3968081146,"VP  _UNK _UNK"
-9.33740591763,"VP  LEX _play _UNK"
-10.2623409326,"VP  _cancel"
-14.0899552952,"VP  _suppose _UNK VP"
-12.7036609341,"VP  LEX _non-finite VP"
-10.4533913621,"VP  _UNK _UNK _give"
-10.1397412453,"VP  LEX _UNK LEX _UNK NP"
-9.47587424705,"VP  _frighten"
-7.63737851094,"VP  _name"
-14.0899552952,"VP  _think"
-9.82826611015,"VP  _play PP"
-11.2005750512,"VP  _hold _on PP"
-9.38146549953,"VP  _complain"
-10.262249598,"VP  _start LEX"
-14.0899552952,"VP  LEX LEX LEX"
-5.88934468521,"VP  LEX _like"
-7.70749143175,"VP  _shoot"
-9.96385383688,"VP  _recover"
-14.0899552952,"VP  _open LEX"
-14.0899552952,"VP  LEX _UNK _win"
-9.73428287052,"VP  _knit PP"
-14.0899552952,"VP  _try LEX LEX"
-12.4811471718,"VP  _carry _UNK"
-11.0952203709,"VP  _sound LEX IP"
-11.382744901,"VP  LEX _UNK IP"
-10.9998194818,"VP  _pretend CP"
-10.2623409326,"VP  _like _UNK _drink"
-8.16942392826,"VP  _come PP"
-12.7041857307,"VP  _UNK _over"
-10.8720873232,"VP  LEX _go IP"
-10.4020731903,"VP  _figure CP"
-10.0134321133,"VP  _open PP"
-10.3297806203,"VP  _fight PP"
-10.28429599,"VP  _allow LEX VP"
-14.0899552952,"VP  LEX _UNK _eat"
-11.4517227697,"VP  _say LEX IP"
-12.7036609341,"VP  _UNK _non-finite VP"
-14.0899552952,"VP  _have _for"
-10.3067677849,"VP  _jump PP"
-14.0899552952,"VP  _come _UNK"
-11.3183507927,"VP  _say LEX VP"
-6.65792733041,"VP  _UNK LEX IP"
-14.0899552952,"VP  _sleep"
-7.10906756093,"VP  _be PP"
-14.0899552952,"VP  _live"
-11.3183507927,"VP  _look _like IP"
-5.09027481095,"VP  LEX _UNK VP"
-12.9913430065,"VP  _UNK _non-finite LEX"
-14.0899552952,"VP  _kill"
-7.78470687546,"VP  LEX IP"
-9.87148201163,"VP  _fund PP"
-11.4518728072,"VP  _stay PP"
-13.3968081146,"VP  LEX LEX IP"
-11.2577300325,"VP  _go LEX LEX _see"
-10.8328682261,"VP  LEX LEX LEX _to NP"
-8.40064216101,"VP  _bounce"
-14.0899552952,"VP  LEX LEX _peel"
-12.0114323285,"VP  LEX LEX _in"
-7.04697135017,"VP  _hit"
-9.6023569919,"VP  _punch"
-8.9790047201,"VP  _tell PP"
-10.3774074777,"VP  _carry _to"
-6.38035136992,"VP  _saw"
-14.0899552952,"VP  LEX LEX _fix PP"
-9.63664565367,"VP  _dance _to"
-9.17834255466,"VP  _eat PP"
-11.5259750083,"VP  _go _non-finite _mail"
-14.0899552952,"VP  _UNK _UNK _UNK _UNK"
-10.1397412453,"VP  _keep PP"
-9.8424949161,"VP  _swim PP"
-7.95543799932,"VP  _swim"
-10.5944657722,"VP  _suppose _UNK IP"
-12.7044482324,"VP  _pretend _that _present _UNK"
-10.2197822696,"VP  _crawl _on"
-9.00958775044,"VP  _say _UNK IP"
-11.2004583514,"VP  _like _non-finite VP"
-7.21989425597,"VP  LEX LEX"
-14.0899552952,"VP  LEX _stay"
-10.5944657722,"VP  _work _with"
-14.0899552952,"VP  _point PP"
-9.6965300734,"VP  _let VP"
-14.0899552952,"VP  _pick"
-8.28586070342,"VP  _suppose IP"
-7.39273581471,"VP  _grow"
-9.87148201163,"VP  _set PP"
-14.0899552952,"VP  LEX _go LEX _do"
-9.51628335652,"VP  _set"
-11.3183507927,"VP  _UNK LEX _put _with"
-9.55839437611,"VP  _light"
-11.5259750083,"VP  _know LEX _present VP"
-14.0899552952,"VP  _dig PP"
-8.28285636525,"VP  _try IP"
-8.55761152346,"VP  _get _UNK"
-10.5074570477,"VP  _use _as"
-11.8936638802,"VP  LEX LEX _UNK _sit PP"
-11.8934305079,"VP  _know CP"
-7.74888189599,"VP  _learn"
-11.4518728072,"VP  _think LEX LEX _non-finite LEX"
-9.24680980659,"VP  _listen PP"
-14.0899552952,"VP  _allow IP"
-9.32031163775,"VP  _UNK LEX _of"
-11.0464327076,"VP  _UNK LEX _hammer"
-13.3968081146,"VP  _start PP"
-9.85688343608,"VP  _keep _in"
-10.7236731133,"VP  _help _non-finite LEX"
-14.0899552952,"VP  _goING LEX _catch"
-9.28696689945,"VP  _have"
-13.3968081146,"VP  _take"
-8.26205336751,"VP  _think PP"
-14.0899552952,"VP  _firm"
-8.72036225025,"VP  LEX LEX _non-finite VP"
-10.0836528804,"VP  _smoke"
-8.13516507328,"VP  _come _from"
-14.0899552952,"VP  _need _UNK _push"
-5.69869491674,"VP  LEX _with"
-10.7236731133,"VP  _be _think PP"
-11.6060109831,"VP  _pretend _that _UNK VP"
-9.81432445596,"VP  LEX LEX _fee"
-14.0899552952,"VP  _try"
-13.3973329113,"VP  _UNK _UNK _past LEX _UNK LEX"
-8.82314159045,"VP  LEX _blow"
-9.99664309497,"VP  _stick _UNK"
-14.0899552952,"VP  _screw"
-14.0899552952,"VP  _mail"
-9.81432445596,"VP  _push PP"
-11.2005750512,"VP  _fix PP"
-10.3532105036,"VP  _like IP"
-12.9920427966,"VP  _UNK LEX LEX _to LEX _with"
-10.3067916572,"VP  LEX _UNK _past _say"
-10.9129075671,"VP  _fee LEX"
-10.689772769,"VP  LEX LEX _turn LEX"
-4.93058938622,"VP  _UNK CP"
-8.66165492799,"VP  _climb"
-10.2408352132,"VP  LEX _non-finite _bet"
-9.61365641304,"VP  _fold LEX"
-9.73428287052,"VP  _stick _in"
-10.5074570477,"VP  _keep _for"
-9.7215440152,"VP  _get PP"
-14.0899552952,"VP  LEX _about LEX _UNK PP"
-14.0899552952,"VP  _like _UNK _play PP"
-8.19384841064,"VP  _sit _on"
-14.0899552952,"VP  _bury"
-11.2577300325,"VP  _come IP"
-11.0464327076,"VP  _allow _UNK _touch"
-8.43851229809,"VP  _rip"
-9.50602696685,"VP  LEX _without"
-9.84247991044,"VP  _hammer"
-14.0899552952,"VP  _wake PP"
-11.5259750083,"VP  _suppose LEX _park"
-9.67215190066,"VP  LEX _UNK _talk PP"
-11.5259750083,"VP  LEX LEX _cancel"
-14.0899552952,"VP  _UNK _non-finite _UNK VP"
-10.5646137452,"VP  _UNK _null LEX _bring"
-12.9913430065,"VP  _draw"
-11.8927307178,"VP  _UNK"
-8.51883914996,"VP  _use LEX"
-14.0899552952,"VP  _UNK _UNK _could VP"
-14.0899552952,"VP  _think _null LEX LEX _for"
-10.2408352132,"VP  _UNK _hear PP"
-10.065634716,"VP  _UNK _UNK _pick"
-14.0899552952,"VP  _like"
-9.07371837082,"VP  _use IP"
-14.0899552952,"VP  LEX LEX _UNK VP"
-6.4590881418,"VP  _go PP"
-9.80053133368,"VP  LEX _behind"
-9.32031163775,"VP  _pour PP"
-6.60832215365,"VP  _talk PP"
-14.0899552952,"VP  _suppose LEX VP"
-11.5259750083,"VP  _bet CP"
-14.0899552952,"VP  _UNK _go IP"
-14.0899552952,"VP  LEX _UNK _sing PP"
-14.0899552952,"VP  _dress PP"
-11.5259750083,"VP  _UNK LEX _carry _UNK"
-9.04757327024,"VP  LEX _non-finite _draw"
-14.0899552952,"VP  _look _UNK"
-14.0899552952,"VP  _hook"
-9.52664603076,"VP  _scratch"
-11.3183507927,"VP  _like _non-finite"
-12.2990706401,"VP  _plan LEX _UNK"
-8.77778883608,"VP  _send"
-14.0899552952,"VP  _taste PP"
-14.0899552952,"VP  _want _UNK VP"
-14.0899552952,"VP  _be"
-9.6023569919,"VP  _unwind"
-12.1449449662,"VP  _want _UNK _go IP"
-10.7587631396,"VP  LEX _UNK _present _stick"
-8.9730050617,"VP  LEX LEX _chase"
-11.8936638802,"VP  _carry LEX"
-14.0899552952,"VP  _spell"
-13.3973329113,"VP  LEX _try"
-11.3183507927,"VP  _say _null _past VP"
-7.43685129022,"VP  _write PP"
-9.68427310686,"VP  _go _look PP"
-13.3973329113,"VP  _suppose _non-finite LEX NP"
-9.77347503458,"VP  _wanT IP"
-14.0899552952,"VP  _ride"
-10.9554196114,"VP  _make _of"
-14.0899552952,"VP  LEX _like IP"
-12.1449449662,"VP  LEX _past VP"
-9.99664309497,"VP  _decide"
-11.6927279932,"VP  _want IP"
-12.14479494,"VP  LEX LEX _of"
-10.2623409326,"VP  LEX _present _stand"
-13.3968081146,"VP  LEX _study PP"
-12.4813571896,"VP  _be _null _UNK _sit PP"
-9.773503045,"VP  _rock"
-14.0899552952,"VP  _stand"
-8.44909436821,"VP  _sell"
-14.0899552952,"VP  LEX _like _past VP"
-10.4800588621,"VP  _plan _UNK LEX"
-13.3968081146,"VP  _sing PP"
-10.6569840756,"VP  _tell LEX VP"
-9.82829569814,"VP  _find"
-9.67215190066,"VP  _need _for"
-10.1591589351,"VP  _UNK _as"
-14.0899552952,"VP  LEX _UNK _cut"
-7.75950144507,"VP  _tie"
-5.65523874341,"VP  _go _non-finite VP"
-11.6927279932,"VP  _call"
-7.96631257914,"VP  _UNK _UNK IP"
-14.0899552952,"VP  _make LEX PP"
-8.29190932649,"VP  LEX _UNK _read"
-6.06745242746,"VP  LEX _UNK LEX LEX"
-11.2577300325,"VP  _UNK LEX LEX _non-finite LEX"
-9.55839437611,"VP  _cough"
-9.85688343608,"VP  _need _non-finite VP"
-12.0114323285,"VP  _suppose _non-finite VP"
-8.26205645696,"VP  _sound _like"
-14.0899552952,"VP  _suppose LEX"
-14.0899552952,"VP  _do LEX LEX"
-10.3067916572,"VP  _wrestle PP"
-6.64441883919,"VP  _look _like"
-8.81288514554,"VP  _bear"
-7.8390952091,"VP  _catch"
-10.1991205566,"VP  LEX _null IP"
-7.06724527393,"VP  _like _UNK LEX"
-13.3968081146,"VP  _have _non-finite LEX"
-14.0899552952,"VP  _like _UNK"
-12.1449449662,"VP  _like LEX _eat"
-8.29494102776,"VP  _read"
-14.0899552952,"VP  LEX _UNK _UNK _UNK"
-10.3067677849,"VP  _speak PP"
-8.49628987954,"VP  _hurt"
-14.0899552952,"VP  _UNK _UNK _UNK"
-14.0899552952,"VP  _open"
-10.8328682261,"VP  _float _UNK"
-11.0952203709,"VP  _try LEX _kill"
-9.49587470366,"VP  _use _non-finite LEX"
-13.3968081146,"VP  _like LEX VP"
-13.3968081146,"VP  _ride PP"
-10.7236368939,"VP  _say _null IP"
-10.199163429,"VP  _use _non-finite VP"
-11.2005750512,"VP  LEX _null _could VP"
-9.56919375203,"VP  _UNK LEX _touch"
-10.689772769,"VP  _sing _to"
-14.0899552952,"VP  _work"
-10.7587631396,"VP  _be _finish"
-10.6252364361,"VP  _allow _non-finite LEX"
-8.8334879085,"VP  _start VP"
-9.55839437611,"VP  _unbuckle"
-11.7883150345,"VP  _make LEX _UNK"
-12.4813571896,"VP  _color"
-12.1449449662,"VP  _go"
-9.8424949161,"VP  _print PP"
-6.00213411799,"VP  _UNK IP"
-9.98011408001,"VP  _UNK LEX _change"
-14.0899552952,"VP  LEX _in"
-11.5259750083,"VP  _like _non-finite _draw"
-11.3183507927,"VP  _like LEX _tell PP"
-9.51628335652,"VP  _unscrew"
-12.9916928403,"VP  _put _with"
-4.69401908948,"VP  _make"
-11.6060109831,"VP  _come _down _UNK"
-10.047935468,"VP  LEX _about"
-11.6930144031,"VP  LEX _see"
-10.9129075671,"VP  _want _UNK LEX"
-11.4518728072,"VP  LEX LEX NP"
-8.82314159045,"VP  _enjoy"
-12.0114323285,"VP  _tell _non-finite _say"
-11.8936638802,"VP  _UNK _UNK _help LEX"
-12.2981958259,"VP  _do"
-10.047935468,"VP  _magic PP"
-13.3968081146,"VP  _need"
-10.2408352132,"VP  LEX _non-finite _bury"
-10.5646137452,"VP  _wait CP"
-11.0464327076,"VP  _put _on NP"
-14.0899552952,"VP  _think LEX _present VP"
-11.6930144031,"VP  _promise _UNK _UNK LEX VP"
-14.0899552952,"VP  LEX _under"
-14.0899552952,"VP  _fall"
-14.0899552952,"VP  _snap"
-9.11419898147,"VP  LEX CP"
-14.0899552952,"VP  LEX LEX _ask"
-7.42532010814,"VP  _keep"
-9.33739686241,"VP  _put PP"
-13.3968081146,"VP  _stick"
-11.6930144031,"VP  _want LEX _carry"
-14.0899552952,"VP  _UNK LEX LEX"
-6.35907398138,"VP  _think _UNK IP"
-14.0899552952,"VP  _UNK _at"
-11.0952203709,"VP  _see _come"
-14.0899552952,"VP  _advertise"
-10.5944657722,"VP  _'ve LEX"
-12.4813571896,"VP  _UNK LEX PP"
-10.8328682261,"VP  LEX _work"
-5.42143411181,"VP  _tell"
-8.71110296987,"VP  _turn PP"
-8.53031949296,"VP  _be NP"
-9.13517070914,"VP  _count PP"
-7.435560758,"VP  _win"
-9.88629686686,"VP  _color PP"
-10.4800588621,"VP  _like LEX _UNK _at"
-11.6930144031,"VP  LEX _non-finite _UNK LEX"
-8.37068994344,"VP  _visit"
-13.3973329113,"VP  _do LEX"
-11.0952203709,"VP  _UNK _non-finite LEX _UNK NP"
-10.1020016654,"VP  _UNK _UNK _'ll LEX"
-10.4533913621,"VP  LEX _that _present VP"
-10.5944657722,"VP  _go _present VP"
-14.0899552952,"VP  _smile LEX"
-11.8936638802,"VP  _sing LEX"
-12.0111697924,"VP  LEX _UNK _on"
-14.0899552952,"VP  _wake"
-7.74536511753,"VP  _carry"
-8.72970806679,"VP  _handle"
-11.3828849374,"VP  _have _UNK LEX"
-10.1206736128,"VP  _bet"
-6.84250034457,"VP  _cook"
-12.7044482324,"VP  _UNK LEX _would LEX _UNK _eat"
-14.0899552952,"VP  _UNK _non-finite _look _at"
-10.3774074777,"VP  _use LEX _have"
-14.0899552952,"VP  _remember LEX PP"
-12.4813571896,"VP  _promise _null LEX VP"
-9.81432445596,"VP  _UNK LEX LEX _like IP"
-9.61365641304,"VP  LEX _sleep"
-8.46336137967,"VP  LEX NP"
-11.8936638802,"VP  _say _UNK VP"
-14.0899552952,"VP  _fish"
-11.7883150345,"VP  _UNK _until IP"
-11.3828849374,"VP  _UNK _non-finite _open PP"
-10.6252036121,"VP  _help LEX"
-14.0899552952,"VP  LEX LEX _eat"
-10.8720873232,"VP  _come LEX _stay"
-7.32018080704,"VP  LEX PP"
-12.2990706401,"VP  _use LEX _do _UNK"
-8.27091911672,"VP  _slide"
-10.1591589351,"VP  _wan IP"
-9.55837178694,"VP  _say CP"
-10.689772769,"VP  _help IP"
-10.1019822138,"VP  _peel"
-9.41816651262,"VP  _climb PP"
-6.31279280978,"VP  _write"
-12.9920427966,"VP  _go _non-finite _carry _UNK"
-6.77578607541,"VP  _play _with"
-12.1446449362,"VP  _let IP"
-8.9790047201,"VP  _fit"
-6.9641101366,"VP  _UNK LEX VP"
-9.74718610046,"VP  LEX _jump PP"
